user_id,screen_name,created_at,text,favorite_count,quoted_location,is_retweet,retweet_count,hashtags,mentions_user_id,mentions_screen_name,quoted_followers_count
1129606492011675648,PyInvesting,2022-06-07T10:22:06Z,"5M $LUNA (worth $20M) getting ready to be dumped by the emergency builder fund. 

These builders have run out of funds and have zero run way. They will immediately sell their LUNA to raise cash. 

Sell your LUNA now or be exit liquidity for them.",0,NA,FALSE,0,,,,NA
1519406910688186368,Nazgl91040161,2022-06-07T10:22:06Z,"Our VIP members made over $1,000,000 when I gave them this call, #bear #luna #trade #bitcoin #cryptocurrency #wave #bel $bel 📈📈📉📉 https://t.co/VdDWKpeEf3",0,NA,TRUE,7,,,,NA
1366851214084771841,ReKooLARTda3rd,2022-06-07T10:22:05Z,"@Indriks Luna and Ada are completely different. You’re speculating buddy. I’m not the best tech savvy guy. But what I will tell you my ADA experiences , aren’t so bad .. I think you’re wrong . Time will tell I guess.",0,NA,FALSE,0,,,,NA
1400131413907755013,gazi_Luna,2022-06-07T10:22:05Z,"After the Pi mainnet, it is decentralized, there is no project party, it belongs to everyone.  Everyone can participate in the node operation and maintenance of the network, and the circulation fee and advertising pool are used as incentives and rewards for node users. https://t.co/iuPzKwHDDv",0,NA,TRUE,93,,,,NA
1400131413907755013,gazi_Luna,2022-06-07T10:22:01Z,"Since its birth, Pi has distributed currency points for free to every corner of the world.  Users are located in 233 countries and regions around the world.🚀🚀
#PiNetwork https://t.co/P6Rdnphjt3",0,NA,TRUE,81,,,,NA
1480927452629442560,SBhev19,2022-06-07T10:21:51Z,"MYX VOTING💠💠💠💠💠💠💠
🆘LEZZZZZZ VOTE IN A'TIN!!!🆘

Let's bring back La Luna and Bazinga!!
Let's dominate MYX!!

✅Make it a habit to cast your votes here‼
🔗https://t.co/kWXkQRGHDi

@SB19Official  #SB19
#STANWORLD  #SWNewSeason 

I vote #SB19 for #GrupoMusical #SECAwardsL https://t.co/8DVkJiqEV7",0,NA,TRUE,7,,,,NA
1527261842715836416,TatanaD93102472,2022-06-07T10:21:50Z,"$10,000 $LUNA and $LUNAC 

Retweet and follow @WhaleChart with bell notification activated. Engage on his tweets.

Winner in 31 days, post your Terra wallet below.",0,NA,TRUE,646,,,,NA
1491004160170663940,Nanialucky11,2022-06-07T10:21:48Z,You can trade LUNA/USDT swaps on #Huobi Futures with long or short positions now!,0,NA,TRUE,6353,,,,NA
1252111333530591232,kelanacrypto,2022-06-07T10:21:47Z,"Congratulations we reached 2700 followers.🎉

💰Dropping 270 $usdt to random RETWEETERs in next 8 hours.💰

Hurry up RETWEET now to win 🎁
Must follow @themoneyjacks 

Must comment DONE

https://t.co/U2WsRyeGPy

#Giveaways $luna $sol $btc $eth #GiveawayAlert $hbar $rivn $lcid",0,NA,TRUE,124,,,,NA
1528051458309992448,LUNASupplyAlert,2022-06-07T10:06:44Z,"🔄Circulating supply:
+6,951,778.655 / 6,543,152,368,792.71
#TERRA #LUNA #BURNLUNA",2,NA,FALSE,0,,,,NA
